,dG'0,dG'0 std,dG'm,logRI,formula,Regulation,Activation,Inhibition,KI_Value,Num_Refs,Num_Regs,$| log(\Gamma) |$
pfk_2,-19.64,1.22,-19.64,-3.96,C00002 + C01097 <=> C00008 + C03785,not regulated,not activated,not inhibited,no $K_I$,0,0,3.96
pfl,-21.16,1.51,-21.16,-4.27,C00010 + C00022 <=> C00024 + C00058,not regulated,not activated,not inhibited,no $K_I$,0,0,4.27
pgamt,-3.07,1.71,-3.07,-1.24,C06156 <=> C00352,regulated,not activated,inhibited,no $K_I$,1,3,1.24
pgcd,32.02,0.57,32.02,6.46,C00003 + C00197 <=> C00004 + C03232,regulated,not activated,inhibited,no $K_I$,10,10,6.46
pgi,2.52,0.39,2.52,1.02,C00092 <=> C00085,regulated,not activated,inhibited,no $K_I$,1,2,1.02
pgk,18.64,0.45,18.64,3.76,C00002 + C00197 <=> C00008 + C00236,not regulated,not activated,not inhibited,no $K_I$,0,0,3.76
pgl,-23.79,1.68,-23.79,-9.6,C00001 + C01236 <=> C00345,not regulated,not activated,not inhibited,no $K_I$,0,0,9.6
pglycp,-28.69,2.07,-45.8,-12.32,C00001 + C00988 <=> C00009 + C00160,regulated,activated,not inhibited,no $K_I$,1,1,12.32
pgm,-4.15,0.36,-4.15,-1.68,C00631 <=> C00197,not regulated,not activated,not inhibited,no $K_I$,0,0,1.68
pgmt,-7.42,0.75,-7.42,-2.99,C00103 <=> C00092,not regulated,not activated,not inhibited,no $K_I$,0,0,2.99
pheta1,-0.1,2.09,-0.1,-0.02,C00026 + C00079 <=> C00025 + C00166,not regulated,not activated,not inhibited,no $K_I$,0,0,0.02
pmanm,-4.32,1.51,-4.32,-1.74,C00636 <=> C00275,not regulated,not activated,not inhibited,no $K_I$,0,0,1.74
pmdpht,-13.84,1.23,-30.95,-8.33,C00001 + C04454 <=> C00009 + C04732,not regulated,not activated,not inhibited,no $K_I$,0,0,8.33
pmpk,-3.03,1.8,-3.03,-0.61,C00002 + C04556 <=> C00008 + C04752,not regulated,not activated,not inhibited,no $K_I$,0,0,0.61
pntk,-9.51,4.12,-9.51,-1.92,C00002 + C00864 <=> C00008 + C03492,regulated,not activated,inhibited,no $K_I$,4,10,1.92
pox,-150.01,4.36,-167.13,-26.98,C00001 + C00022 + C00399 <=> C00011 + C00033 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,26.98
ppa,-14.86,0.19,-31.97,-8.6,C00001 + C00013 <=> 2 C00009,regulated,activated,inhibited,no $K_I$,3,4,8.6
ppakr,-33.26,2.83,-33.26,-6.71,C00008 + C02876 <=> C00002 + C00163,not regulated,not activated,not inhibited,no $K_I$,0,0,6.71
ppbngs,-110.63,4.01,-93.51,-25.16,2 C00430 <=> 2 C00001 + C00931,regulated,not activated,inhibited,no $K_I$,1,2,25.16
ppc,-38.07,3.15,-38.07,-7.68,C00001 + C00011 + C00074 <=> C00009 + C00036,regulated,activated,inhibited,no $K_I$,3,10,7.68
ppcdc,-20.96,3.11,-38.08,-10.25,C04352 <=> C00011 + C01134,regulated,not activated,inhibited,no $K_I$,1,2,10.25
ppck,10.98,3.16,-6.14,-0.99,C00002 + C00036 <=> C00008 + C00011 + C00074,regulated,activated,inhibited,no $K_I$,4,10,0.99
ppcsct,-17.33,3.27,-17.33,-3.5,C00042 + C00100 <=> C00091 + C00163,not regulated,not activated,not inhibited,no $K_I$,0,0,3.5
ppgppdp,-22.36,7.6,-39.48,-10.62,C00001 + C01228 <=> C00013 + C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,10.62
ppkr,-12.23,0.32,-12.23,-2.47,C00002 + C00009 <=> C00008 + C00013,not regulated,not activated,not inhibited,no $K_I$,0,0,2.47
ppm,-11.67,1.53,-11.67,-4.71,C00620 <=> C00117,not regulated,not activated,not inhibited,no $K_I$,0,0,4.71
ppm2,-28.93,3.4,-28.93,-11.68,C00672 <=> C00673,regulated,activated,inhibited,no $K_I$,2,9,11.68
ppncl2,-48.27,4.93,-48.27,-6.49,C00063 + C00097 + C03492 <=> C00013 + C00055 + C04352,regulated,not activated,inhibited,no $K_I$,0,1,6.49
ppnd,-13.92,9.3,-31.04,-5.01,C00003 + C00254 <=> C00004 + C00011 + C01179,not regulated,not activated,not inhibited,no $K_I$,0,0,5.01
ppndh,-70.04,9.34,-87.16,-23.45,C00254 <=> C00001 + C00011 + C00166,not regulated,not activated,not inhibited,no $K_I$,0,0,23.45
pps,0.05,0.5,-17.07,-2.76,C00001 + C00002 + C00022 <=> C00009 + C00020 + C00074,regulated,not activated,inhibited,no $K_I$,4,12,2.76
pragsr,-23.01,2.2,-23.01,-3.1,C00002 + C00037 + C03090 <=> C00008 + C00009 + C03838,regulated,not activated,inhibited,no $K_I$,0,2,3.1
praii,-5.79,1.21,-5.79,-2.34,C04302 <=> C01302,regulated,not activated,inhibited,no $K_I$,1,1,2.34
prascsi,-70.01,5.15,-70.01,-9.42,C00002 + C00049 + C04751 <=> C00008 + C00009 + C04823,regulated,not activated,inhibited,has $K_I$,1,1,9.42
prmici,-5.76,1.21,-5.76,-2.33,C04896 <=> C04916,not regulated,not activated,not inhibited,no $K_I$,0,0,2.33
prod2,34.95,4.23,34.95,7.05,C00016 + C00148 <=> C01352 + C03912,not regulated,not activated,not inhibited,no $K_I$,0,0,7.05
prpps,-3.46,1.46,-3.46,-0.7,C00002 + C00117 <=> C00020 + C00119,regulated,activated,inhibited,has $K_I$,3,4,0.7
pscvt,-12.79,2.29,-12.79,-2.58,C00074 + C03175 <=> C00009 + C01269,regulated,activated,inhibited,no $K_I$,3,4,2.58
psert,-11.06,0.38,-11.06,-2.23,C00025 + C03232 <=> C00026 + C01005,not regulated,not activated,not inhibited,no $K_I$,0,0,2.23
psp_l,-10.13,0.28,-27.24,-7.33,C00001 + C01005 <=> C00009 + C00065,regulated,not activated,inhibited,no $K_I$,0,1,7.33
psp_lpp,-10.13,0.28,-27.24,-7.33,C00001 + C01005 <=> C00009 + C00065,not regulated,not activated,not inhibited,no $K_I$,0,0,7.33
pta2,17.53,3.31,17.53,3.54,C00009 + C00100 <=> C00010 + C02876,regulated,activated,inhibited,no $K_I$,2,6,3.54
ptar,9.43,0.61,9.43,1.9,C00009 + C00024 <=> C00010 + C00227,not regulated,not activated,not inhibited,no $K_I$,0,0,1.9
ptpati,-13.72,5.16,-13.72,-2.77,C00002 + C01134 <=> C00013 + C00882,regulated,not activated,inhibited,has $K_I$,1,4,2.77
ptrcta,3.38,1.9,3.38,0.68,C00026 + C00134 <=> C00025 + C00555,not regulated,not activated,not inhibited,no $K_I$,0,0,0.68
punp1,7.91,1.34,7.91,1.6,C00009 + C00212 <=> C00147 + C00620,regulated,not activated,inhibited,no $K_I$,2,3,1.6
punp2,11.03,3.42,11.03,2.23,C00009 + C00559 <=> C00147 + C00672,not regulated,not activated,not inhibited,no $K_I$,0,0,2.23
punp3,10.98,2.09,10.98,2.21,C00009 + C00387 <=> C00242 + C00620,not regulated,not activated,not inhibited,no $K_I$,0,0,2.21
punp4,15.48,3.75,15.48,3.12,C00009 + C00330 <=> C00242 + C00672,not regulated,not activated,not inhibited,no $K_I$,0,0,3.12
punp5,8.79,1.08,8.79,1.77,C00009 + C00294 <=> C00262 + C00620,not regulated,not activated,not inhibited,no $K_I$,0,0,1.77
punp6,9.5,1.71,9.5,1.92,C00009 + C05512 <=> C00262 + C00672,not regulated,not activated,not inhibited,no $K_I$,0,0,1.92
punp7,10.48,2.96,10.48,2.11,C00009 + C01762 <=> C00385 + C00620,not regulated,not activated,not inhibited,no $K_I$,0,0,2.11
pydamk,-13.3,2.68,-13.3,-2.68,C00002 + C00534 <=> C00008 + C00647,regulated,not activated,inhibited,has $K_I$,0,3,2.68
pydxk,-15.76,1.98,-15.76,-3.18,C00002 + C00250 <=> C00008 + C00018,not regulated,not activated,not inhibited,no $K_I$,0,0,3.18
pydxnk,-10.05,2.17,-10.05,-2.03,C00002 + C00314 <=> C00008 + C00627,not regulated,not activated,not inhibited,no $K_I$,0,0,2.03
pydxpp,-11.32,1.98,-28.44,-7.65,C00001 + C00018 <=> C00009 + C00250,not regulated,not activated,not inhibited,no $K_I$,0,0,7.65
pyk,-25.81,0.43,-25.81,-5.21,C00008 + C00074 <=> C00002 + C00022,regulated,activated,inhibited,no $K_I$,3,7,5.21
pynp2r,1.14,1.32,1.14,0.23,C00009 + C00299 <=> C00106 + C00620,regulated,not activated,inhibited,no $K_I$,2,4,0.23
quindh,14.14,2.96,14.14,2.85,C00003 + C00296 <=> C00004 + C00944,not regulated,not activated,not inhibited,no $K_I$,0,0,2.85
qulns,-226.92,3.84,-226.92,-45.79,C00111 + C05840 <=> 2 C00001 + C00009 + C03722,regulated,not activated,inhibited,no $K_I$,1,2,45.79
r15bpk,9.05,2.51,9.05,1.83,C00002 + C01151 <=> C00008 + C00119,not regulated,not activated,not inhibited,no $K_I$,0,0,1.83
r1pk,-25.51,2.58,-25.51,-5.15,C00002 + C00620 <=> C00008 + C01151,not regulated,not activated,not inhibited,no $K_I$,0,0,5.15
r5pp,-1.08,1.74,-18.19,-4.89,C00001 + C00117 <=> C00009 + C00121,not regulated,not activated,not inhibited,no $K_I$,0,0,4.89
r5pppp,-1.08,1.74,-18.19,-4.89,C00001 + C00117 <=> C00009 + C00121,not regulated,not activated,not inhibited,no $K_I$,0,0,4.89
rbfk,2.76,5.95,2.76,0.56,C00002 + C00255 <=> C00008 + C00061,not regulated,not activated,not inhibited,no $K_I$,0,0,0.56
rbfsa,-83.34,10.78,-83.34,-16.82,C04732 + C15556 <=> 2 C00001 + C00009 + C04332,not regulated,not activated,not inhibited,no $K_I$,0,0,16.82
rbk,-26.01,1.75,-26.01,-5.25,C00002 + C00121 <=> C00008 + C00117,regulated,not activated,inhibited,no $K_I$,2,3,5.25
rbk_l1,-13.25,2.34,-13.25,-2.67,C00002 + C00508 <=> C00008 + C01101,not regulated,not activated,not inhibited,no $K_I$,0,0,2.67
rbp4e,-0.49,1.32,-0.49,-0.2,C01101 <=> C00231,regulated,not activated,inhibited,no $K_I$,1,1,0.2
rhcce,-12.14,2.63,-29.26,-7.87,C03539 <=> C00155 + C11838,not regulated,not activated,not inhibited,no $K_I$,0,0,7.87
rmi,0.18,1.71,0.18,0.07,C00507 <=> C00861,not regulated,not activated,not inhibited,no $K_I$,0,0,0.07
rmk,-3.28,2.78,-3.28,-0.66,C00002 + C00861 <=> C00008 + C01131,not regulated,not activated,not inhibited,no $K_I$,0,0,0.66
rmpa,6.41,2.96,-10.7,-2.88,C01131 <=> C00111 + C00424,regulated,not activated,inhibited,has $K_I$,3,5,2.88
rndr1,-44.47,3.64,-44.47,-8.97,C00008 + C00342 <=> C00001 + C00206 + C00343,regulated,activated,inhibited,has $K_I$,14,12,8.97
rndr2,-38.51,2.97,-38.51,-7.77,C00035 + C00342 <=> C00001 + C00343 + C00361,not regulated,not activated,not inhibited,no $K_I$,0,0,7.77
rndr3,-40.5,2.88,-40.5,-8.17,C00112 + C00342 <=> C00001 + C00343 + C00705,not regulated,not activated,not inhibited,no $K_I$,0,0,8.17
rndr4,-39.55,2.29,-39.55,-7.98,C00015 + C00342 <=> C00001 + C00343 + C01346,not regulated,not activated,not inhibited,no $K_I$,0,0,7.98
rpe,-3.37,1.16,-3.37,-1.36,C00199 <=> C00231,not regulated,not activated,not inhibited,no $K_I$,0,0,1.36
rpi,2.01,0.77,2.01,0.81,C00117 <=> C00199,regulated,not activated,inhibited,has $K_I$,2,5,0.81
rz5pp,-13.97,1.23,-31.09,-8.36,C00001 + C04778 <=> C00009 + C05775,not regulated,not activated,not inhibited,no $K_I$,0,0,8.36
s7pi,1.48,2.28,1.48,0.6,C05382 <=> C07836,not regulated,not activated,not inhibited,no $K_I$,0,0,0.6
sadt2,23.79,1.8,6.67,0.77,C00001 + C00002 + C00044 + C00059 <=> C00009 + C00013 + C00035 + C00224,not regulated,not activated,not inhibited,no $K_I$,0,0,0.77
sarcox,-76.99,5.83,-94.1,-15.19,C00001 + C00007 + C00213 <=> C00027 + C00037 + C00067,not regulated,not activated,not inhibited,no $K_I$,0,0,15.19
sbtpd,13.1,1.75,13.1,2.64,C00003 + C01096 <=> C00004 + C00085,regulated,not activated,inhibited,no $K_I$,1,1,2.64
sdpds,8.01,3.7,-9.1,-2.45,C00001 + C04421 <=> C00042 + C00666,not regulated,not activated,not inhibited,no $K_I$,0,0,2.45
sdpta,0.39,2.96,0.39,0.08,C00026 + C04421 <=> C00025 + C04462,regulated,not activated,inhibited,no $K_I$,1,1,0.08
serat,-6.86,2.96,-6.86,-1.38,C00024 + C00065 <=> C00010 + C00979,regulated,not activated,inhibited,has $K_I$,6,6,1.38
sfgthi,-16.23,2.63,-33.34,-8.97,C00001 + C01031 <=> C00051 + C00058,not regulated,not activated,not inhibited,no $K_I$,0,0,8.97
sgds,-1.76,3.56,-18.87,-5.08,C00001 + C05931 <=> C00025 + C00042,not regulated,not activated,not inhibited,no $K_I$,0,0,5.08
sgsad,-44.84,1.12,-44.84,-9.05,C00001 + C00003 + C05932 <=> C00004 + C05931,not regulated,not activated,not inhibited,no $K_I$,0,0,9.05
shk3dr,-76.82,4.03,-76.82,-15.5,C00005 + C02637 <=> C00006 + C00493,not regulated,not activated,not inhibited,no $K_I$,0,0,15.5
shkk,-7.05,1.68,-7.05,-1.42,C00002 + C00493 <=> C00008 + C03175,not regulated,not activated,not inhibited,no $K_I$,0,0,1.42
shsl1,-62.63,5.53,-62.63,-12.64,C00097 + C01118 <=> C00042 + C02291,not regulated,not activated,not inhibited,no $K_I$,0,0,12.64
sota,-1.43,1.9,-1.43,-0.29,C00026 + C03415 <=> C00025 + C05932,not regulated,not activated,not inhibited,no $K_I$,0,0,0.29
spmdat1,-20.22,1.76,-20.22,-4.08,C00024 + C00315 <=> C00010 + C00612,not regulated,not activated,not inhibited,no $K_I$,0,0,4.08
spmdat2,-20.1,1.76,-20.1,-4.06,C00024 + C00315 <=> C00010 + C01029,regulated,not activated,inhibited,no $K_I$,1,1,4.06
ssalx,-37.9,2.38,-37.9,-7.65,C00001 + C00003 + C00232 <=> C00004 + C00042,not regulated,not activated,not inhibited,no $K_I$,0,0,7.65
ssaly,-37.71,2.39,-37.71,-7.61,C00001 + C00006 + C00232 <=> C00005 + C00042,not regulated,not activated,not inhibited,no $K_I$,0,0,7.61
sucbzl,-15.64,1.47,-15.64,-2.1,C00002 + C00010 + C02730 <=> C00013 + C00020 + C03160,regulated,not activated,inhibited,no $K_I$,1,3,2.1
sucbzs,-12.7,5.99,-12.7,-5.13,C05817 <=> C00001 + C02730,not regulated,not activated,not inhibited,no $K_I$,0,0,5.13
sucdi,-21.58,3.62,-21.58,-4.35,C00042 + C00399 <=> C00122 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,4.35
sucoas,-1.6,1.35,-1.6,-0.22,C00002 + C00010 + C00042 <=> C00008 + C00009 + C00091,regulated,activated,inhibited,no $K_I$,2,5,0.22
sulri,-117.6,4.79,-117.6,-11.87,3 C00005 + C00094 <=> 3 C00001 + 3 C00006 + C00283,regulated,not activated,inhibited,has $K_I$,7,16,11.87
tagurr,11.97,1.56,11.97,2.42,C00003 + C00817 <=> C00004 + C00558,regulated,not activated,inhibited,no $K_I$,2,3,2.42
tala,-0.71,1.43,-0.71,-0.14,C00118 + C05382 <=> C00085 + C00279,regulated,not activated,inhibited,no $K_I$,4,5,0.14
tartd,-35.28,1.97,-35.28,-14.24,C00898 <=> C00001 + C00036,not regulated,not activated,not inhibited,no $K_I$,0,0,14.24
tdp,-25.3,1.79,-42.42,-11.41,C00001 + C00068 <=> C00009 + C01081,not regulated,not activated,not inhibited,no $K_I$,0,0,11.41
tdpagta,1.81,2.96,1.81,0.37,C00025 + C11907 <=> C00026 + C04268,not regulated,not activated,not inhibited,no $K_I$,0,0,0.37
tdpdre,-12.34,1.9,-12.34,-4.98,C11907 <=> C00688,not regulated,not activated,not inhibited,no $K_I$,0,0,4.98
tdpdrr,-3.99,1.56,-3.99,-0.81,C00005 + C00688 <=> C00006 + C03319,not regulated,not activated,not inhibited,no $K_I$,0,0,0.81
tdpgdh,-46.2,2.99,-46.2,-18.65,C00842 <=> C00001 + C11907,regulated,not activated,inhibited,no $K_I$,2,3,18.65
tgbpa,19.63,2.24,2.51,0.68,C03785 <=> C00111 + C00118,not regulated,not activated,not inhibited,no $K_I$,0,0,0.68
thd2pp,0.18,0.34,0.18,0.04,C00004 + C00006 <=> C00003 + C00005,regulated,activated,inhibited,no $K_I$,1,11,0.04
thdps,20.95,5.22,20.95,4.23,C00001 + C00091 + C03972 <=> C00010 + C04462,regulated,not activated,inhibited,no $K_I$,0,3,4.23
thiordxi,-315.52,3.62,-298.41,-80.29,C00027 + C00342 <=> 2 C00001 + C00343,not regulated,not activated,not inhibited,no $K_I$,0,0,80.29
thra2i,-2.48,2.21,-19.6,-5.27,C05519 <=> C00037 + C00084,not regulated,not activated,not inhibited,no $K_I$,0,0,5.27
thrai,9.9,2.26,-7.21,-1.94,C00188 <=> C00037 + C00084,not regulated,not activated,not inhibited,no $K_I$,0,0,1.94
thrd,27.77,2.7,27.77,5.6,C00003 + C00188 <=> C00004 + C03508,regulated,activated,inhibited,no $K_I$,0,5,5.6
thrs,-28.19,2.79,-45.31,-12.19,C00001 + C01102 <=> C00009 + C00188,not regulated,not activated,not inhibited,no $K_I$,0,0,12.19
tkt1,-3.82,1.94,-3.82,-0.77,C00117 + C00231 <=> C00118 + C05382,regulated,activated,inhibited,no $K_I$,3,4,0.77
tkt2,-10.11,1.94,-10.11,-2.04,C00231 + C00279 <=> C00085 + C00118,not regulated,not activated,not inhibited,no $K_I$,0,0,2.04
tmaor1,-196.49,4.26,-196.49,-39.65,C01104 + C05819 <=> C00001 + C00565 + C00828,not regulated,not activated,not inhibited,no $K_I$,0,0,39.65
tmaor1pp,-196.49,4.26,-196.49,-39.65,C01104 + C05819 <=> C00001 + C00565 + C00828,not regulated,not activated,not inhibited,no $K_I$,0,0,39.65
tmdk1,-16.66,2.98,-16.66,-3.36,C00002 + C00214 <=> C00008 + C00364,not regulated,not activated,not inhibited,no $K_I$,0,0,3.36
tmdpp,4.99,4.52,4.99,1.01,C00009 + C00214 <=> C00178 + C00672,not regulated,not activated,not inhibited,no $K_I$,0,0,1.01
tmds,-44.47,2.95,-44.47,-8.97,C00143 + C00365 <=> C00364 + C00415,regulated,not activated,inhibited,no $K_I$,5,5,8.97
tmk,-5.15,2.51,-5.15,-1.04,C00002 + C00378 <=> C00008 + C01081,regulated,activated,not inhibited,no $K_I$,1,2,1.04
tmpk,-1.78,1.8,-1.78,-0.36,C00002 + C01081 <=> C00008 + C00068,regulated,activated,inhibited,no $K_I$,1,6,0.36
tmppp,-5.03,2.96,-5.03,-1.01,C04327 + C04752 <=> C00013 + C01081,regulated,not activated,inhibited,no $K_I$,2,8,1.01
tpi,5.52,0.56,5.52,2.23,C00111 <=> C00118,regulated,not activated,inhibited,has $K_I$,1,1,2.23
trdr,-8.66,1.49,-8.66,-1.75,C00005 + C00343 <=> C00006 + C00342,regulated,activated,inhibited,has $K_I$,6,6,1.75
tre6ph,-9.7,1.94,-26.82,-7.22,C00001 + C00689 <=> C00031 + C00092,not regulated,not activated,not inhibited,no $K_I$,0,0,7.22
tre6pp,-6.84,2.23,-23.95,-6.45,C00001 + C00689 <=> C00009 + C01083,not regulated,not activated,not inhibited,no $K_I$,0,0,6.45
tre6ps,-18.01,1.89,-18.01,-3.63,C00029 + C00092 <=> C00015 + C00689,regulated,activated,not inhibited,no $K_I$,0,1,3.63
treh,-11.66,1.09,-28.77,-7.74,C00001 + C01083 <=> 2 C00031,regulated,not activated,inhibited,no $K_I$,1,2,7.74
trehpp,-11.66,1.09,-28.77,-7.74,C00001 + C01083 <=> 2 C00031,not regulated,not activated,not inhibited,no $K_I$,0,0,7.74
treptspp,-46.05,2.24,-46.05,-9.29,C00074 + C01083 <=> C00022 + C00689,regulated,not activated,inhibited,no $K_I$,3,3,9.29
trps1,-30.53,3.17,-30.53,-6.16,C00065 + C03506 <=> C00001 + C00078 + C00118,not regulated,not activated,not inhibited,no $K_I$,0,0,6.16
trps2,-49.73,1.13,-32.61,-8.77,C00065 + C00463 <=> C00001 + C00078,not regulated,not activated,not inhibited,no $K_I$,0,0,8.77
trps3,19.19,2.96,2.08,0.56,C03506 <=> C00118 + C00463,not regulated,not activated,not inhibited,no $K_I$,0,0,0.56
trsarr,-30.76,1.71,-30.76,-6.21,C00004 + C01146 <=> C00003 + C00258,not regulated,not activated,not inhibited,no $K_I$,0,0,6.21
tyrta,0.37,2.09,0.37,0.07,C00026 + C00082 <=> C00025 + C01179,not regulated,not activated,not inhibited,no $K_I$,0,0,0.07
uaagds,-21.65,2.26,-21.65,-2.91,C00002 + C00680 + C00692 <=> C00008 + C00009 + C04877,regulated,activated,inhibited,no $K_I$,1,7,2.91
uacgamppp,-33.01,4.89,-50.12,-13.49,C00001 + C00043 <=> C00105 + C04256,not regulated,not activated,not inhibited,no $K_I$,0,0,13.49
uacmamo,-25.58,1.33,-25.58,-3.44,C00001 + 2 C00003 + C01170 <=> 2 C00004 + C06240,regulated,activated,not inhibited,no $K_I$,1,2,3.44
uag2e,0.03,2.68,0.03,0.01,C00043 <=> C01170,regulated,activated,not inhibited,no $K_I$,2,1,0.01
uagcvt,-12.51,3.73,-12.51,-2.53,C00043 + C00074 <=> C00009 + C04631,regulated,not activated,inhibited,no $K_I$,4,8,2.53
uagdp,1.28,2.96,1.28,0.26,C00075 + C04256 <=> C00013 + C00043,regulated,not activated,inhibited,no $K_I$,1,1,0.26
uagpt3,-16.53,3.49,-16.53,-3.34,C00043 + C05897 <=> C00015 + C05898,regulated,activated,inhibited,no $K_I$,5,7,3.34
uamags,-29.24,3.16,-29.24,-3.93,C00002 + C00217 + C01212 <=> C00008 + C00009 + C00692,regulated,not activated,inhibited,no $K_I$,2,2,3.93
uamas,-27.06,2.22,-27.06,-3.64,C00002 + C00041 + C01050 <=> C00008 + C00009 + C01212,regulated,not activated,inhibited,no $K_I$,5,6,3.64
uapgr,-58.42,1.27,-58.42,-11.79,C00005 + C04631 <=> C00006 + C01050,regulated,activated,inhibited,no $K_I$,2,8,11.79
udcpdp,-28.5,1.28,-45.62,-12.27,C00001 + C04574 <=> C00009 + C00348,not regulated,not activated,not inhibited,no $K_I$,0,0,12.27
udcpdppp,-28.5,1.28,-45.62,-12.27,C00001 + C04574 <=> C00009 + C00348,not regulated,not activated,not inhibited,no $K_I$,0,0,12.27
udpg4e,2.95,0.84,2.95,1.19,C00029 <=> C00052,regulated,activated,inhibited,no $K_I$,3,4,1.19
udpgalm,4.78,1.83,4.78,1.93,C00052 <=> C03733,regulated,activated,not inhibited,no $K_I$,1,1,1.93
udpgalppp,-31.12,4.18,-48.23,-12.98,C00001 + C00052 <=> C00105 + C00446,regulated,activated,inhibited,no $K_I$,1,2,12.98
udpgd,-21.42,2.21,-21.42,-2.88,C00001 + 2 C00003 + C00029 <=> 2 C00004 + C00167,regulated,activated,inhibited,no $K_I$,1,2,2.88
udpgdc,-2.88,3.75,-20.0,-3.23,C00003 + C00167 <=> C00004 + C00011 + C16155,not regulated,not activated,not inhibited,no $K_I$,0,0,3.23
udpgppp,-33.99,3.82,-51.11,-13.75,C00001 + C00029 <=> C00103 + C00105,not regulated,not activated,not inhibited,no $K_I$,0,0,13.75
udpkaat,26.45,2.39,26.45,5.34,C00025 + C16155 <=> C00026 + C16153,not regulated,not activated,not inhibited,no $K_I$,0,0,5.34
uglt,-2.88,1.75,-2.88,-0.58,C00029 + C00446 <=> C00052 + C00103,regulated,activated,inhibited,no $K_I$,4,5,0.58
ugmdds,-29.06,1.71,-29.06,-3.91,C00002 + C00993 + C04877 <=> C00008 + C00009 + C04882,regulated,activated,inhibited,no $K_I$,1,4,3.91
uhgada,-6.7,1.8,-23.81,-6.41,C00001 + C04738 <=> C00033 + C06022,regulated,not activated,inhibited,no $K_I$,2,1,6.41
ula4nft,1.78,5.44,1.78,0.36,C00234 + C16153 <=> C00101 + C16154,not regulated,not activated,not inhibited,no $K_I$,0,0,0.36
um4pcp,-0.07,2.47,-17.19,-4.62,C00001 + C04804 <=> C00133 + C04877,not regulated,not activated,not inhibited,no $K_I$,0,0,4.62
umpk,-4.6,3.22,-4.6,-0.93,C00002 + C00105 <=> C00008 + C00015,not regulated,not activated,not inhibited,no $K_I$,0,0,0.93
uppdc1,-24.7,12.48,-93.16,-12.53,C01051 <=> 4 C00011 + C03263,not regulated,not activated,not inhibited,no $K_I$,0,0,12.53
upprt,-15.32,4.38,-15.32,-3.09,C00106 + C00119 <=> C00013 + C00105,regulated,activated,inhibited,no $K_I$,4,4,3.09
urdglycd,-12.53,5.4,-12.53,-2.53,C00003 + C00603 <=> C00004 + C00802,not regulated,not activated,not inhibited,no $K_I$,0,0,2.53
uric,-93.58,8.72,-110.69,-17.87,2 C00001 + C00007 + C00366 <=> C00011 + C00027 + C01551,not regulated,not activated,not inhibited,no $K_I$,0,0,17.87
urih,-11.6,2.21,-28.72,-7.73,C00001 + C00299 <=> C00106 + C00121,not regulated,not activated,not inhibited,no $K_I$,0,0,7.73
urik2,-15.91,4.38,-15.91,-3.21,C00044 + C00299 <=> C00035 + C00105,not regulated,not activated,not inhibited,no $K_I$,0,0,3.21
ushd,-30.4,3.39,-47.52,-12.79,C00001 + C04652 <=> C00105 + C04824,not regulated,not activated,not inhibited,no $K_I$,0,0,12.79
valta,3.53,3.5,3.53,0.71,C00026 + C00183 <=> C00025 + C00141,regulated,not activated,inhibited,no $K_I$,0,3,0.71
vpamtr,-3.37,3.52,-3.37,-0.68,C00041 + C00141 <=> C00022 + C00183,regulated,not activated,inhibited,no $K_I$,2,2,0.68
x5pl3e,-0.81,2.13,-0.81,-0.33,C03291 <=> C01101,not regulated,not activated,not inhibited,no $K_I$,0,0,0.33
xand,-24.32,4.58,-24.32,-4.91,C00001 + C00003 + C00385 <=> C00004 + C00366,not regulated,not activated,not inhibited,no $K_I$,0,0,4.91
xppt,-21.55,2.41,-21.55,-4.35,C00119 + C00385 <=> C00013 + C00655,not regulated,not activated,not inhibited,no $K_I$,0,0,4.35
xtsnh,-2.27,3.45,-19.38,-5.22,C00001 + C01762 <=> C00121 + C00385,not regulated,not activated,not inhibited,no $K_I$,0,0,5.22
xyli1,3.71,0.59,3.71,1.5,C00181 <=> C00310,regulated,not activated,inhibited,no $K_I$,1,1,1.5
xyli2,-0.1,0.3,-0.1,-0.04,C00031 <=> C00095,not regulated,not activated,not inhibited,no $K_I$,0,0,0.04
xylk,-24.18,2.05,-24.18,-4.88,C00002 + C00310 <=> C00008 + C00231,not regulated,not activated,not inhibited,no $K_I$,0,0,4.88
xylk2,-22.42,2.52,-22.42,-4.52,C00002 + C00312 <=> C00008 + C03291,not regulated,not activated,not inhibited,no $K_I$,0,0,4.52
